Hd608008e34c4,sse-example-sse-1,0.15%,22MiB / 4.821GiB,0.45%,58.1kB / 141kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.15%,22MiB / 4.821GiB,0.45%,58.1kB / 141kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,22.01MiB / 4.821GiB,0.45%,58.8kB / 143kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,22.01MiB / 4.821GiB,0.45%,58.8kB / 143kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.14%,21.98MiB / 4.821GiB,0.45%,59.4kB / 144kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.14%,21.98MiB / 4.821GiB,0.45%,59.4kB / 144kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.17%,21.98MiB / 4.821GiB,0.45%,60.1kB / 146kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.17%,21.98MiB / 4.821GiB,0.45%,60.1kB / 146kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,21.98MiB / 4.821GiB,0.45%,60.8kB / 147kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,21.98MiB / 4.821GiB,0.45%,60.8kB / 147kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,21.98MiB / 4.821GiB,0.45%,61.4kB / 148kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,21.98MiB / 4.821GiB,0.45%,61.4kB / 148kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,21.98MiB / 4.821GiB,0.45%,61.4kB / 148kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.11%,21.98MiB / 4.821GiB,0.45%,62.1kB / 150kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.11%,21.98MiB / 4.821GiB,0.45%,62.1kB / 150kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,21.98MiB / 4.821GiB,0.45%,62.7kB / 151kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,21.98MiB / 4.821GiB,0.45%,62.7kB / 151kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,21.99MiB / 4.821GiB,0.45%,63.4kB / 153kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,21.99MiB / 4.821GiB,0.45%,63.4kB / 153kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,21.99MiB / 4.821GiB,0.45%,64.1kB / 154kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,21.99MiB / 4.821GiB,0.45%,64.1kB / 154kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.14%,21.99MiB / 4.821GiB,0.45%,64.7kB / 156kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.14%,21.99MiB / 4.821GiB,0.45%,64.7kB / 156kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.11%,21.99MiB / 4.821GiB,0.45%,65.4kB / 157kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.11%,21.99MiB / 4.821GiB,0.45%,65.4kB / 157kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,22.12MiB / 4.821GiB,0.45%,66kB / 158kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,22.12MiB / 4.821GiB,0.45%,66kB / 158kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.24%,22.12MiB / 4.821GiB,0.45%,66.7kB / 160kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.24%,22.12MiB / 4.821GiB,0.45%,66.7kB / 160kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.09%,22.12MiB / 4.821GiB,0.45%,67.4kB / 161kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.09%,22.12MiB / 4.821GiB,0.45%,67.4kB / 161kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.14%,22.01MiB / 4.821GiB,0.45%,68kB / 163kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.14%,22.01MiB / 4.821GiB,0.45%,68kB / 163kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.14%,22MiB / 4.821GiB,0.45%,68.7kB / 164kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.14%,22MiB / 4.821GiB,0.45%,68.7kB / 164kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.15%,22MiB / 4.821GiB,0.45%,69.4kB / 166kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.15%,22MiB / 4.821GiB,0.45%,69.4kB / 166kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,22MiB / 4.821GiB,0.45%,70kB / 167kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,22MiB / 4.821GiB,0.45%,70kB / 167kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.60%,22MiB / 4.821GiB,0.45%,70.7kB / 169kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.60%,22MiB / 4.821GiB,0.45%,70.7kB / 169kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,22.13MiB / 4.821GiB,0.45%,71.4kB / 170kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,22.13MiB / 4.821GiB,0.45%,71.4kB / 170kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,22MiB / 4.821GiB,0.45%,72kB / 171kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,22MiB / 4.821GiB,0.45%,72kB / 171kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,22.02MiB / 4.821GiB,0.45%,72.7kB / 173kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,22.02MiB / 4.821GiB,0.45%,72.7kB / 173kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.17%,22MiB / 4.821GiB,0.45%,73.3kB / 174kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.17%,22MiB / 4.821GiB,0.45%,73.3kB / 174kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.01MiB / 4.821GiB,0.45%,74kB / 176kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.01MiB / 4.821GiB,0.45%,74kB / 176kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.01MiB / 4.821GiB,0.45%,74.7kB / 177kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.01MiB / 4.821GiB,0.45%,74.7kB / 177kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.15%,22.01MiB / 4.821GiB,0.45%,75.4kB / 179kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.15%,22.01MiB / 4.821GiB,0.45%,75.4kB / 179kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.08%,22.01MiB / 4.821GiB,0.45%,76.1kB / 180kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.08%,22.01MiB / 4.821GiB,0.45%,76.1kB / 180kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,22.02MiB / 4.821GiB,0.45%,76.7kB / 182kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,22.02MiB / 4.821GiB,0.45%,76.7kB / 182kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.09%,22.01MiB / 4.821GiB,0.45%,77.4kB / 183kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.09%,22.01MiB / 4.821GiB,0.45%,77.4kB / 183kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.02MiB / 4.821GiB,0.45%,78kB / 184kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.02MiB / 4.821GiB,0.45%,78kB / 184kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,22.01MiB / 4.821GiB,0.45%,78.7kB / 186kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,22.01MiB / 4.821GiB,0.45%,78.7kB / 186kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.11%,22.01MiB / 4.821GiB,0.45%,79.4kB / 187kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.11%,22.01MiB / 4.821GiB,0.45%,79.4kB / 187kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.14%,22.01MiB / 4.821GiB,0.45%,80kB / 189kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.14%,22.01MiB / 4.821GiB,0.45%,80kB / 189kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.03MiB / 4.821GiB,0.45%,80.7kB / 190kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.03MiB / 4.821GiB,0.45%,80.7kB / 190kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.01MiB / 4.821GiB,0.45%,81.3kB / 192kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.01MiB / 4.821GiB,0.45%,81.3kB / 192kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.02MiB / 4.821GiB,0.45%,82kB / 193kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.13%,22.02MiB / 4.821GiB,0.45%,82kB / 193kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,22.02MiB / 4.821GiB,0.45%,82.7kB / 194kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.10%,22.02MiB / 4.821GiB,0.45%,82.7kB / 194kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,22.02MiB / 4.821GiB,0.45%,83.3kB / 196kB,0B / 4.62MB,16
Hd608008e34c4,sse-example-sse-1,0.12%,22.02MiB / 4.821GiB,0.45%,83.3kB / 196kB,0B / 4.62MB,16
